0.0,0.9251991203298296,1.0083996051188289,0.5697692328108365,0.7142290282632977,0.34546813205475296,0.4376369978319271,0.512436413681327,0.8288148385957524,0.5705870001576605,0.5268250936401037,0.5446051229079065,1.1302490966494476,0.20490528181247356,0.7690714014949522,0.9509608818304939,0.8040843922079081,0.39976288125400045,0.7298529322281221,0.7751519807271139
0.9251991203298296,0.0,1.3312196262099918,0.582187324493031,1.0213541515601126,0.9022984933670986,0.7134433924595021,0.7863738389179987,0.7545889129840372,0.8894711445334712,1.0640668922088572,0.9310342141934644,1.345603242130501,0.8030175259109368,0.9454540511237487,1.1203472765882352,1.1897824928596443,1.028847318169728,0.5901586080186789,1.0910259192288456
1.0083996051188289,1.3312196262099918,0.0,0.9260588199440489,0.4570107323098963,0.7878599000051103,0.742338153960174,0.752362339514487,0.7159677413126574,0.7718443996112828,0.5458342462013139,0.6912835170374486,0.27810212591133027,0.9479834795434865,0.5965007049602601,0.38034069317335506,0.5059651857159075,0.6652830317018648,0.8994884641380068,0.3862438150107522
0.5697692328108365,0.582187324493031,0.9260588199440489,0.0,0.7281626920509118,0.436499133090129,0.28972470418534335,0.5460523570050505,0.6430823132189591,0.6349877846506018,0.5666774431430404,0.6767648776502914,1.0963490834632494,0.45149058516887086,0.7916928385066866,0.9045792708540048,0.8308456997781167,0.5418741085915054,0.5277489795235865,0.701020556986423
0.7142290282632977,1.0213541515601126,0.4570107323098963,0.7281626920509118,0.0,0.5152583518141217,0.5503137229113951,0.41205959710646073,0.581686760457698,0.41176299647704023,0.5168335127522838,0.3387359213937759,0.5377029599351844,0.6416796221841317,0.3179173964197592,0.366831965792502,0.3517793964558584,0.410791864102498,0.6386973638768568,0.2798248852982833
0.34546813205475296,0.9022984933670986,0.7878599000051103,0.436499133090129,0.5152583518141217,0.0,0.2989988279565044,0.5418570850303664,0.5952565901214911,0.4908197061681525,0.35207273916676224,0.5751579344298744,0.9515235843249347,0.29522257098776944,0.6723034653747565,0.7686412289175638,0.6702327404130701,0.21252301824237477,0.6404321018663789,0.5515596582751804
0.4376369978319271,0.7134433924595021,0.742338153960174,0.28972470418534335,0.5503137229113951,0.2989988279565044,0.0,0.372818793143047,0.4549566347094599,0.44329252421606063,0.4150079148194378,0.4907709291645435,0.9045587127712093,0.3371439777656428,0.5542076297008209,0.7077528246311285,0.606279862229082,0.3693722117878663,0.40939545397523636,0.5617446751594379
0.512436413681327,0.7863738389179987,0.752362339514487,0.5460523570050505,0.41205959710646073,0.5418570850303664,0.372818793143047,0.0,0.55844580188031,0.2833011508872433,0.6088158211517232,0.20405915486874135,0.847228989562702,0.42372129150588156,0.33828104778333745,0.5565858742954821,0.4545312846574067,0.4648887186977096,0.42009131344211353,0.5332298787802868
0.8288148385957524,0.7545889129840372,0.7159677413126574,0.6430823132189591,0.581686760457698,0.5952565901214911,0.4549566347094599,0.55844580188031,0.0,0.5743855378939331,0.6070507856534018,0.6436440120585368,0.7543997468233227,0.7496146179377526,0.49429459623372446,0.5231526973976137,0.7084466375665659,0.6175345929367381,0.32056031746314656,0.5520899532601061
0.5705870001576605,0.8894711445334712,0.7718443996112828,0.6349877846506018,0.41176299647704023,0.4908197061681525,0.44329252421606063,0.2833011508872433,0.5743855378939331,0.0,0.6442383347911426,0.30597899910578336,0.9183948902518939,0.4527652740518056,0.43418751914380144,0.638959063574684,0.4921348409358469,0.4230300632874097,0.5407630814278692,0.5332636802907345
0.5268250936401037,1.0640668922088572,0.5458342462013139,0.5666774431430404,0.5168335127522838,0.35207273916676224,0.4150079148194378,0.6088158211517232,0.6070507856534018,0.6442383347911426,0.0,0.5920181538420958,0.7111082555565746,0.503491012535724,0.6115505837392945,0.49084846859264497,0.5263947266803585,0.34497219820654124,0.720988825126495,0.41665203571305137
0.5446051229079065,0.9310342141934644,0.6912835170374486,0.6767648776502914,0.3387359213937759,0.5751579344298744,0.4907709291645435,0.20405915486874135,0.6436440120585368,0.30597899910578336,0.5920181538420958,0.0,0.7817782746008757,0.4788986553298167,0.2668080110542311,0.4771001362930688,0.34623280058657724,0.434673030113972,0.5931106650397008,0.4881314511363293
1.1302490966494476,1.345603242130501,0.27810212591133027,1.0963490834632494,0.5377029599351844,0.9515235843249347,0.9045587127712093,0.847228989562702,0.7543997468233227,0.9183948902518939,0.7111082555565746,0.7817782746008757,0.0,1.1264985509781043,0.6196919134234203,0.4134664225694203,0.6294733285838662,0.8281722810486237,0.9324614129030955,0.4580573653351488
0.20490528181247356,0.8030175259109368,0.9479834795434865,0.45149058516887086,0.6416796221841317,0.29522257098776944,0.3371439777656428,0.42372129150588156,0.7496146179377526,0.4527652740518056,0.503491012535724,0.4788986553298167,1.1264985509781043,0.0,0.6956840766218004,0.8942689054654703,0.7524845857434779,0.35555336429746326,0.6169847916276074,0.7502312355752536
0.7690714014949522,0.9454540511237487,0.5965007049602601,0.7916928385066866,0.3179173964197592,0.6723034653747565,0.5542076297008209,0.33828104778333745,0.49429459623372446,0.43418751914380144,0.6115505837392945,0.2668080110542311,0.6196919134234203,0.6956840766218004,0.0,0.34038623731235756,0.28561456266922053,0.5314497132753094,0.5220659836574476,0.4877745813448518
0.9509608818304939,1.1203472765882352,0.38034069317335506,0.9045792708540048,0.366831965792502,0.7686412289175638,0.7077528246311285,0.5565858742954821,0.5231526973976137,0.638959063574684,0.49084846859264497,0.4771001362930688,0.4134664225694203,0.8942689054654703,0.34038623731235756,0.0,0.3705677979588925,0.6126499149205574,0.6765138954793216,0.3555509280727237
0.8040843922079081,1.1897824928596443,0.5059651857159075,0.8308456997781167,0.3517793964558584,0.6702327404130701,0.606279862229082,0.4545312846574067,0.7084466375665659,0.4921348409358469,0.5263947266803585,0.34623280058657724,0.6294733285838662,0.7524845857434779,0.28561456266922053,0.3705677979588925,0.0,0.5249380337956727,0.7819098800155749,0.45668260722841464
0.39976288125400045,1.028847318169728,0.6652830317018648,0.5418741085915054,0.410791864102498,0.21252301824237477,0.3693722117878663,0.4648887186977096,0.6175345929367381,0.4230300632874097,0.34497219820654124,0.434673030113972,0.8281722810486237,0.35555336429746326,0.5314497132753094,0.6126499149205574,0.5249380337956727,0.0,0.6932624496980644,0.4625961325452386
0.7298529322281221,0.5901586080186789,0.8994884641380068,0.5277489795235865,0.6386973638768568,0.6404321018663789,0.40939545397523636,0.42009131344211353,0.32056031746314656,0.5407630814278692,0.720988825126495,0.5931106650397008,0.9324614129030955,0.6169847916276074,0.5220659836574476,0.6765138954793216,0.7819098800155749,0.6932624496980644,0.0,0.695249374244768
0.7751519807271139,1.0910259192288456,0.3862438150107522,0.701020556986423,0.2798248852982833,0.5515596582751804,0.5617446751594379,0.5332298787802868,0.5520899532601061,0.5332636802907345,0.41665203571305137,0.4881314511363293,0.4580573653351488,0.7502312355752536,0.4877745813448518,0.3555509280727237,0.45668260722841464,0.4625961325452386,0.695249374244768,0.0
